storm_id,storm_name,basin,storm_start,storm_end,inference_available,available_models,time,lat,lon,category,ibtracs_msw,vit_prediction.max,vit_prediction.p90,vit_prediction.mean,vit_prediction.core_mean,vit_prediction.rmw,vit_prediction.r64,unet_prediction.max,unet_prediction.p90,unet_prediction.mean,unet_prediction.core_mean,unet_prediction.rmw,unet_prediction.r64,unet_mlp_prediction.max,unet_mlp_prediction.category,unet_mlp_prediction.raw_unet_max_wind_ms,unet_mlp_prediction.correction_ms,geo_overlay.image,geo_overlay.bounds,geo_overlay.kind,geo_overlay.channel,geo_overlay.size,sar,sar_overlay,sar_dt_minutes,geo_overlay,sar.max,sar.p90,sar.mean,sar.core_mean,sar.rmw,sar_overlay.image,sar_overlay.bounds,sar_overlay.min,sar_overlay.max,unet_prediction,unet_mlp_prediction
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T13:10:21Z,17.309,-144.133,3,53.011,38.912,18.273,12.198,19.153,25.0,,34.862,16.68,11.939,22.757,15.09,,59.946,4,55.015,4.93,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T13:30:21Z,17.343,-144.201,3,52.726,40.45,18.918,12.468,19.703,25.0,,35.794,16.777,11.992,23.0,18.108,,60.49,4,55.559,4.93,geo/EP112025_geo_e349925bef1bbfcb.webp,"[[15.628,-145.916],[19.057,-142.487]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T13:50:21Z,17.377,-144.27,3,52.44,40.131,18.812,12.325,19.361,25.0,,36.069,16.884,12.033,23.165,24.144,,61.533,4,56.614,4.919,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T14:10:21Z,17.412,-144.338,3,52.154,40.105,18.626,12.212,19.155,25.0,,35.021,16.945,12.061,23.174,18.108,,61.618,4,56.709,4.908,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T14:30:21Z,17.448,-144.405,3,51.868,39.721,19.87,12.872,20.325,25.0,,34.536,17.024,12.076,23.026,3.018,,60.869,4,55.953,4.916,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T14:50:21Z,17.483,-144.469,3,51.582,37.718,19.757,12.972,20.193,25.0,,34.449,17.047,12.083,22.845,12.072,,57.987,3,53.074,4.913,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T15:10:21Z,17.518,-144.532,3,51.297,38.199,20.402,13.473,20.952,25.0,,30.571,16.808,11.546,21.288,18.108,,50.402,3,45.474,4.927,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T15:30:21Z,17.553,-144.592,3,51.011,36.664,21.012,13.446,21.595,25.0,,30.35,16.986,11.606,21.269,0.0,,48.886,2,43.96,4.926,,,,,,,,3.317,,47.44,24.09,15.233,22.735,25.0,sar/EP112025_geo_47e32694ca0c2433.png,"[[15.838,-146.307],[19.267,-142.878]]",5.168,47.44,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T15:50:21Z,17.587,-144.65,3,50.725,34.547,18.798,12.755,19.286,25.0,,30.291,17.065,11.663,21.139,6.036,,46.699,2,41.774,4.925,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T16:10:21Z,17.621,-144.706,3,50.439,33.614,18.233,12.19,18.625,25.0,,30.435,17.077,11.714,21.047,24.144,,46.531,2,41.607,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T16:30:21Z,17.655,-144.761,2,50.153,35.255,20.358,13.39,20.307,25.0,,30.344,17.081,11.76,20.916,30.18,,42.997,2,38.069,4.928,geo/EP112025_geo_5e2f2b3bf0d12731.webp,"[[15.94,-146.476],[19.369,-143.047]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T16:50:21Z,17.688,-144.815,2,49.868,35.046,21.382,13.956,21.401,25.0,,30.567,17.118,11.798,20.77,36.216,,44.217,2,39.293,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T17:10:21Z,17.721,-144.868,2,49.582,36.441,19.89,13.016,20.318,25.0,,30.722,17.116,11.831,20.604,36.216,,44.026,2,39.096,4.93,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T17:30:21Z,17.753,-144.921,2,49.296,34.63,20.616,13.447,20.725,25.0,,30.87,17.121,11.868,20.515,36.216,,45.728,2,40.801,4.926,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T17:50:21Z,17.785,-144.974,2,49.01,33.332,18.868,12.446,18.69,35.0,,31.247,17.148,11.913,20.595,36.216,,47.877,2,42.953,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T18:10:21Z,17.816,-145.028,2,48.872,30.826,18.118,12.504,18.227,35.0,,31.025,17.105,11.952,20.614,36.216,,48.596,2,43.672,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T18:30:21Z,17.847,-145.082,2,48.872,32.522,19.75,13.22,20.022,25.0,,30.974,17.156,11.994,20.731,36.216,,47.899,2,42.974,4.925,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T18:50:21Z,17.879,-145.137,2,48.872,34.898,20.819,13.618,20.995,25.0,,30.776,17.202,12.034,20.817,36.216,,46.689,2,41.764,4.925,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T19:10:21Z,17.91,-145.192,2,48.872,34.579,20.373,13.356,20.206,25.0,,30.586,17.208,12.072,20.808,36.216,,43.554,2,38.634,4.92,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T19:30:21Z,17.942,-145.248,2,48.872,34.668,21.257,13.779,20.713,25.0,,30.277,17.17,12.103,20.811,36.216,,38.597,1,33.707,4.89,geo/EP112025_geo_8cc3896028b2e5c1.webp,"[[16.228,-146.962],[19.657,-143.533]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T19:50:21Z,17.975,-145.304,2,48.872,34.237,23.467,14.58,22.233,25.0,,30.088,17.218,12.131,20.834,36.216,,37.543,1,32.648,4.895,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T20:10:21Z,18.009,-145.36,2,48.872,31.538,21.119,13.041,20.097,25.0,,29.786,17.267,12.154,20.875,36.216,,37.273,1,32.396,4.877,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T20:30:21Z,18.044,-145.416,2,48.872,34.439,21.978,13.877,21.319,25.0,,29.691,17.316,12.177,20.959,30.18,,38.622,1,33.701,4.921,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T20:50:21Z,18.081,-145.473,2,48.872,35.182,21.749,13.569,21.339,25.0,,29.268,17.36,12.196,20.954,30.18,,38.332,1,33.408,4.924,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T21:10:21Z,18.12,-145.529,2,48.872,37.926,23.929,14.876,23.424,35.0,,29.295,16.347,11.163,18.984,42.252,,41.343,1,36.49,4.853,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T21:30:21Z,18.161,-145.586,2,48.872,37.517,25.37,15.327,24.433,25.0,,29.755,16.46,11.226,19.087,45.27,,41.741,1,36.831,4.91,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T21:50:21Z,18.204,-145.642,2,48.872,36.504,22.388,14.054,22.113,25.0,,30.162,16.548,11.286,19.205,42.252,,42.706,2,37.809,4.897,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T22:10:21Z,18.248,-145.698,2,48.872,34.326,21.236,13.448,21.26,25.0,,30.095,16.608,11.344,19.228,45.27,,42.545,1,37.632,4.913,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T22:30:21Z,18.293,-145.754,2,48.872,36.611,21.694,13.729,22.001,35.0,,29.919,16.667,11.409,19.274,45.27,,42.919,2,37.999,4.919,geo/EP112025_geo_164efde3cb7f0bb8.webp,"[[16.578,-147.468],[20.007,-144.039]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T22:50:21Z,18.339,-145.809,2,48.872,35.578,19.606,12.867,20.059,35.0,,29.394,16.745,11.476,19.379,42.253,,41.096,1,36.178,4.919,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T23:10:21Z,18.385,-145.864,2,48.872,35.32,19.576,12.499,19.448,25.0,,30.197,16.83,11.539,19.535,45.27,,36.409,1,31.54,4.869,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T23:30:21Z,18.431,-145.919,2,48.872,33.836,18.542,11.994,18.693,25.0,,29.971,16.917,11.606,19.754,45.27,,33.576,1,29.609,3.967,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-07T23:50:21Z,18.478,-145.974,2,48.872,33.633,18.516,11.902,18.393,25.0,,29.953,17.018,11.675,19.956,42.253,,34.377,1,29.525,4.852,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T00:10:21Z,18.524,-146.028,2,48.813,31.591,18.034,11.865,18.322,25.0,,29.606,17.097,11.737,20.098,42.252,,35.465,1,30.567,4.897,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T00:30:21Z,18.569,-146.082,2,48.699,30.93,18.558,12.298,18.719,25.0,,29.28,17.158,11.795,20.23,30.18,,37.446,1,32.536,4.911,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T00:50:21Z,18.614,-146.135,2,48.585,30.007,18.357,12.433,18.427,25.0,,28.808,17.208,11.852,20.338,30.18,,38.843,1,33.926,4.918,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T01:10:21Z,18.659,-146.189,2,48.47,30.219,17.89,12.186,18.077,5.0,,29.068,17.291,11.895,20.506,30.18,,40.733,1,35.814,4.919,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T01:30:21Z,18.703,-146.244,2,48.356,28.327,18.719,12.457,18.554,25.0,,29.418,17.4,11.941,20.724,30.18,,41.218,1,36.301,4.918,geo/EP112025_geo_49b976e8bd5ba92f.webp,"[[16.989,-147.958],[20.418,-144.529]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T01:50:21Z,18.748,-146.299,2,48.242,26.847,17.272,11.888,17.163,25.0,,29.531,17.47,11.972,20.802,30.18,,39.173,1,34.253,4.92,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T02:10:21Z,18.791,-146.355,2,48.127,28.054,17.246,12.002,17.707,15.0,,30.256,17.483,12.0,20.933,30.18,,39.733,1,34.816,4.916,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T02:30:21Z,18.835,-146.412,2,48.013,30.238,18.879,12.823,19.188,25.0,,30.072,17.491,12.022,20.966,24.144,,40.695,1,35.782,4.913,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T02:50:21Z,18.879,-146.471,2,47.899,31.311,19.784,12.942,19.637,25.0,,30.226,17.464,12.028,20.857,24.144,,41.107,1,36.191,4.916,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T03:10:21Z,18.923,-146.532,2,47.755,30.21,20.264,13.393,19.959,35.0,,35.85,17.399,11.6,21.875,24.144,,42.569,1,37.654,4.915,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T03:30:21Z,18.966,-146.594,2,47.583,28.776,19.081,12.907,18.979,25.0,,35.683,17.414,11.641,21.72,0.0,,41.564,1,36.645,4.919,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T03:50:21Z,19.01,-146.658,2,47.412,28.469,19.707,13.582,19.585,35.0,,35.588,17.545,11.692,21.638,24.144,,45.115,2,40.195,4.921,,,,,,,,-6.35,,45.46,26.108,14.234,22.346,25.0,sar/EP112025_geo_ec221b365a545274.png,"[[17.296,-148.373],[20.725,-144.944]]",5.1,45.46,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T04:10:21Z,19.054,-146.724,2,47.24,27.862,18.612,13.267,18.736,35.0,,35.307,17.651,11.746,21.594,24.144,,44.466,2,39.542,4.924,,,,,,,,3.65,,44.78,20.431,13.156,20.324,5.0,sar/EP112025_geo_78193df67e21628b.png,"[[17.339,-148.438],[20.768,-145.009]]",4.978,44.78,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T04:30:21Z,19.098,-146.79,2,47.069,28.234,17.527,12.496,17.393,25.0,,34.505,17.735,11.796,21.599,18.108,,44.686,2,39.776,4.909,geo/EP112025_geo_b3ba481f3c7e7f2e.webp,"[[17.384,-148.505],[20.813,-145.076]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T04:50:21Z,19.142,-146.858,2,46.897,27.118,16.536,12.353,16.785,15.0,,33.641,17.823,11.834,21.557,9.054,,46.098,2,41.413,4.685,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T05:10:21Z,19.187,-146.927,2,46.726,26.629,17.751,13.398,17.983,15.0,,33.248,17.87,11.877,21.509,9.054,,45.856,2,40.93,4.926,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T05:30:21Z,19.232,-146.996,2,46.554,25.979,17.577,13.187,17.429,15.0,,33.419,17.917,11.92,21.541,9.054,,43.817,2,38.897,4.92,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T05:50:21Z,19.278,-147.066,2,46.383,26.508,18.433,13.854,18.161,35.0,,33.043,17.948,11.964,21.557,0.0,,47.577,2,42.656,4.922,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T06:10:21Z,19.324,-147.136,2,46.241,26.231,17.538,13.352,17.374,25.0,,32.712,17.913,12.004,21.615,0.0,,46.96,2,42.035,4.926,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T06:30:21Z,19.37,-147.206,2,46.127,24.146,16.864,13.299,16.864,35.0,,32.512,17.948,12.04,21.639,18.108,,46.202,2,41.275,4.927,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T06:50:21Z,19.417,-147.276,2,46.012,24.093,18.215,13.911,17.606,25.0,,32.236,17.979,12.075,21.606,0.0,,45.733,2,40.806,4.927,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T07:10:21Z,19.463,-147.346,2,45.898,25.852,18.45,14.152,18.439,5.0,,31.9,18.047,12.103,21.556,0.0,,45.134,2,40.207,4.927,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T07:30:21Z,19.509,-147.414,2,45.784,29.659,21.145,15.429,20.976,5.0,,31.944,18.121,12.122,21.461,0.0,,43.493,2,38.566,4.927,geo/EP112025_geo_ee0f0e98d9cbdd58.webp,"[[17.795,-149.128],[21.224,-145.699]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T07:50:21Z,19.554,-147.481,2,45.669,28.738,20.2,15.041,20.081,5.0,,31.921,18.2,12.145,21.467,0.0,,41.321,1,36.393,4.928,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T08:10:21Z,19.598,-147.546,2,45.555,25.591,19.16,14.53,19.155,15.0,,31.342,18.178,12.156,21.342,0.0,,40.324,1,35.397,4.927,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T08:30:21Z,19.64,-147.61,2,45.441,25.008,18.613,14.416,18.425,15.0,,30.743,18.115,12.159,21.183,9.054,,44.069,2,39.142,4.927,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T08:50:21Z,19.681,-147.671,2,45.326,28.195,19.12,14.953,19.262,15.0,,29.671,18.017,12.14,20.948,0.0,,46.345,2,41.417,4.928,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T09:10:21Z,19.72,-147.73,2,45.182,27.616,19.163,14.681,18.971,15.0,,36.642,19.278,12.364,23.894,0.0,,53.128,3,48.211,4.917,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T09:30:21Z,19.756,-147.787,2,45.011,27.076,19.646,15.249,19.63,15.0,,36.372,19.267,12.388,23.886,6.036,,53.849,3,49.003,4.846,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T09:50:21Z,19.791,-147.841,2,44.84,27.254,20.303,15.816,20.291,5.0,,36.296,19.377,12.421,23.951,6.036,,52.697,3,47.851,4.846,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T10:10:21Z,19.825,-147.895,2,44.668,25.619,19.864,15.787,19.836,25.0,,35.964,19.469,12.455,24.027,0.0,,51.316,3,46.408,4.907,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T10:30:21Z,19.858,-147.948,2,44.497,26.277,20.298,15.732,20.075,25.0,,35.288,19.489,12.477,24.067,3.018,6.036,51.964,3,47.06,4.904,geo/EP112025_geo_335ac07fbe528fda.webp,"[[18.143,-149.663],[21.572,-146.234]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T10:50:21Z,19.89,-148.002,2,44.325,25.869,20.357,16.116,20.186,35.0,,35.201,19.249,12.494,24.047,0.0,6.036,49.816,3,44.887,4.929,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T11:10:21Z,19.921,-148.056,2,44.154,26.596,21.24,16.778,20.97,35.0,,35.254,19.194,12.509,24.009,0.0,,52.276,3,47.349,4.927,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T11:30:21Z,19.953,-148.112,2,43.982,26.463,20.985,16.816,20.862,45.0,,35.245,19.213,12.525,23.998,0.0,,54.161,3,49.233,4.928,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T11:50:21Z,19.984,-148.171,2,43.811,28.536,23.521,18.337,23.282,45.0,,34.915,19.134,12.537,23.985,0.0,,55.157,3,50.232,4.926,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T12:10:21Z,20.017,-148.232,2,43.669,28.392,22.905,18.126,22.586,45.0,,34.844,19.105,12.55,23.957,0.0,,54.083,3,49.168,4.915,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T12:30:21Z,20.05,-148.296,2,43.554,29.193,24.089,19.078,23.921,45.0,,34.78,19.063,12.566,23.927,0.0,,52.146,3,47.217,4.929,,,,,,,,,,,,,,,,,,,,
EP112025,KIKO,Eastern Pacific,2025-09-02T04:30:20Z,2025-09-09T01:10:21Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-08T12:50:21Z,20.083,-148.363,2,43.44,30.09,24.915,19.105,24.63,45.0,,34.629,19.162,12.581,23.856,0.0,,44.776,2,39.858,4.919,,,,,,,,,,,,,,,,,,,,
