observation_id,storm_id,storm_name,source_split,observation_timestamp,sensor,input_path,center_lat,center_lon,target_ms,target_category,ri_24h_change_ms,is_rapid_intensification,ibtracs_lower_fix_timestamp,ibtracs_upper_fix_timestamp,target_eye_size_km,target_rmw_km,target_r34_km,target_r50_km,target_r64_km,inference_valid,inference_issue,unet_raw_max_ms,unet_raw_category,unet_correction_ms,unet_correction_delta_ms,unet_correction_category,joint_unet_mlp_ms,joint_unet_mlp_category,correction_image_radii_max_wind_ms,correction_image_radii_eye_size_km,correction_image_radii_rmw_km,correction_image_radii_r34_km,correction_image_radii_r50_km,correction_image_radii_r64_km,correction_image_radii_image_rmw_km,correction_image_radii_image_r34_km,correction_image_radii_image_r50_km,correction_image_radii_image_r64_km,correction_mlp_radii_max_wind_ms,correction_mlp_radii_eye_size_km,correction_mlp_radii_rmw_km,correction_mlp_radii_r34_km,correction_mlp_radii_r50_km,correction_mlp_radii_r64_km,correction_mlp_radii_image_rmw_km,correction_mlp_radii_image_r34_km,correction_mlp_radii_image_r50_km,correction_mlp_radii_image_r64_km,latent_sar_era5_max_wind_max_wind_ms,latent_sar_era5_max_wind_eye_size_km,latent_sar_era5_max_wind_rmw_km,latent_sar_era5_max_wind_r34_km,latent_sar_era5_max_wind_r50_km,latent_sar_era5_max_wind_r64_km,latent_sar_era5_max_wind_image_rmw_km,latent_sar_era5_max_wind_image_r34_km,latent_sar_era5_max_wind_image_r50_km,latent_sar_era5_max_wind_image_r64_km,latent_sar_era5_max_wind_radii_max_wind_ms,latent_sar_era5_max_wind_radii_eye_size_km,latent_sar_era5_max_wind_radii_rmw_km,latent_sar_era5_max_wind_radii_r34_km,latent_sar_era5_max_wind_radii_r50_km,latent_sar_era5_max_wind_radii_r64_km,latent_sar_era5_max_wind_radii_image_rmw_km,latent_sar_era5_max_wind_radii_image_r34_km,latent_sar_era5_max_wind_radii_image_r50_km,latent_sar_era5_max_wind_radii_image_r64_km,latent_no_sar_era5_max_wind_max_wind_ms,latent_no_sar_era5_max_wind_eye_size_km,latent_no_sar_era5_max_wind_rmw_km,latent_no_sar_era5_max_wind_r34_km,latent_no_sar_era5_max_wind_r50_km,latent_no_sar_era5_max_wind_r64_km,latent_no_sar_era5_max_wind_image_rmw_km,latent_no_sar_era5_max_wind_image_r34_km,latent_no_sar_era5_max_wind_image_r50_km,latent_no_sar_era5_max_wind_image_r64_km,latent_no_sar_era5_max_wind_radii_max_wind_ms,latent_no_sar_era5_max_wind_radii_eye_size_km,latent_no_sar_era5_max_wind_radii_rmw_km,latent_no_sar_era5_max_wind_radii_r34_km,latent_no_sar_era5_max_wind_radii_r50_km,latent_no_sar_era5_max_wind_radii_r64_km,latent_no_sar_era5_max_wind_radii_image_rmw_km,latent_no_sar_era5_max_wind_radii_image_r34_km,latent_no_sar_era5_max_wind_radii_image_r50_km,latent_no_sar_era5_max_wind_radii_image_r64_km,era5_max_wind_ms,era5_valid_timestamp
EP182023:geo:e135ef544d7c5e70,EP182023,Otis,val,2023-10-21 04:10:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021041020_EP182023_[+9.545deg_-95.982deg]_512_patch.nc,9.542195581692182,-95.97617737671185,12.8611,-1,,False,2023-10-21T03:00:00+00:00,2023-10-21T06:00:00+00:00,,148.16,,,,True,,13.477288246154783,-1.0,12.69875144958496,-0.7785370349884033,-1.0,26.96419906616211,0.0,13.251442909240724,,,,,,75.0,0.0,0.0,0.0,12.83446979522705,4.0418901443481445,25.28584861755371,91.30435943603516,49.43917846679688,30.72650909423828,75.0,0.0,0.0,0.0,18.89659881591797,,,,,,155.0,0.0,0.0,0.0,19.71575736999512,4.036096572875977,41.63801193237305,79.42640686035156,34.50476837158203,26.328453063964844,105.0,0.0,0.0,0.0,20.704256057739254,,,,,,,,,,17.618846893310547,4.024999141693115,48.73191452026367,91.42293548583984,39.752052307128906,30.445667266845703,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:9a7169ca61af8f5a,EP182023,Otis,val,2023-10-21 04:20:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021042020_EP182023_[+9.550deg_-95.993deg]_512_patch.nc,9.5475057104032,-95.9876253934111,12.8611,-1,,False,2023-10-21T03:00:00+00:00,2023-10-21T06:00:00+00:00,,148.16,,,,True,,14.292646408081056,-1.0,13.492388725280762,-0.8002581000328064,-1.0,26.734134674072266,0.0,14.066790580749512,,,,,,75.0,0.0,0.0,0.0,13.648971557617188,4.04192590713501,25.319669723510746,91.44440460205078,49.512168884277344,30.76939392089844,75.0,0.0,0.0,0.0,18.92107963562012,,,,,,165.0,0.0,0.0,0.0,19.713035583496094,4.036081790924072,41.60187149047852,79.3074722290039,34.451507568359375,26.29385757446289,85.0,0.0,0.0,0.0,20.740856170654297,,,,,,,,,,17.548919677734375,4.025235652923584,51.1860466003418,98.26092529296876,42.78607940673828,32.49311828613281,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:8c34acc6339bda37,EP182023,Otis,val,2023-10-21 04:30:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021043020_EP182023_[+9.555deg_-96.005deg]_512_patch.nc,9.552726410394014,-95.99913411328532,12.8611,-1,,False,2023-10-21T03:00:00+00:00,2023-10-21T06:00:00+00:00,,148.16,,,,True,,13.516216278076172,-1.0,12.694025039672852,-0.8221911191940308,-1.0,26.206090927124023,0.0,13.290338516235352,,,,,,75.0,0.0,0.0,0.0,12.871553421020508,4.041966915130615,25.358657836914062,91.6058578491211,49.5963134765625,30.818828582763672,75.0,0.0,0.0,0.0,18.97691345214844,,,,,,135.0,0.0,0.0,0.0,19.71383476257324,4.03606653213501,41.57134246826172,79.2221450805664,34.41421890258789,26.268569946289062,85.0,0.0,0.0,0.0,20.53024673461914,,,,,,,,,,16.938579559326172,4.0255937576293945,52.94625473022461,100.41165924072266,43.55657196044922,33.23966598510742,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:47900531e6e698a9,EP182023,Otis,val,2023-10-21 04:40:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021044020_EP182023_[+9.560deg_-96.016deg]_512_patch.nc,9.557884969621693,-96.0106726725834,12.8611,-1,,False,2023-10-21T03:00:00+00:00,2023-10-21T06:00:00+00:00,,148.16,,,,True,,14.77542495727539,-1.0,13.93581771850586,-0.8396068811416626,-1.0,26.010234832763672,0.0,14.549519538879396,,,,,,75.0,0.0,0.0,0.0,14.131067276000977,4.041953086853027,25.34603500366211,91.55353546142578,49.56902694702149,30.802791595458984,75.0,0.0,0.0,0.0,18.98241233825684,,,,,,145.0,0.0,0.0,0.0,19.731056213378903,4.036033153533936,41.512454986572266,79.13383483886719,34.38114929199219,26.239437103271484,85.0,0.0,0.0,0.0,20.50052070617676,,,,,,,,,,16.751218795776367,4.02571439743042,54.542762756347656,104.1564712524414,45.16681671142578,34.38011932373047,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:6914296e41eb2dcc,EP182023,Otis,val,2023-10-21 04:50:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021045020_EP182023_[+9.565deg_-96.028deg]_512_patch.nc,9.563008676043305,-96.02221020755432,12.8611,-1,,False,2023-10-21T03:00:00+00:00,2023-10-21T06:00:00+00:00,,148.16,,,,True,,14.779315948486328,-1.0,13.922540664672852,-0.8567748665809631,-1.0,25.89387321472168,0.0,14.553377151489258,,,,,,75.0,0.0,0.0,0.0,14.136552810668944,4.0418853759765625,25.2823429107666,91.28974151611328,49.43150329589844,30.72198486328125,75.0,0.0,0.0,0.0,19.04968643188477,,,,,,155.0,0.0,0.0,0.0,19.71703338623047,4.036051273345947,41.54046249389648,79.14755249023438,34.3824348449707,26.246021270751957,105.0,0.0,0.0,0.0,20.710582733154297,,,,,,,,,,17.376914978027344,4.025387287139893,54.145145416259766,106.07877349853516,46.214141845703125,34.82883834838867,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:8cda840e54cd409e,EP182023,Otis,val,2023-10-21 05:00:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021050020_EP182023_[+9.571deg_-96.039deg]_512_patch.nc,9.56812481761591,-96.03371585444698,12.8611,-1,,False,2023-10-21T03:00:00+00:00,2023-10-21T06:00:00+00:00,,148.16,,,,True,,17.407264709472656,-1.0,16.5382022857666,-0.869062066078186,-1.0,25.606592178344727,0.0,17.181285858154297,,,,,,75.0,0.0,0.0,0.0,16.76739501953125,4.041761875152588,25.167133331298828,90.81259155273438,49.182762145996094,30.575836181640625,75.0,0.0,0.0,0.0,18.816165924072266,,,,,,155.0,0.0,0.0,0.0,19.68397331237793,4.036094665527344,41.60871887207031,79.18634796142578,34.38835525512695,26.263446807861328,115.0,0.0,0.0,0.0,20.745962142944336,,,,,,,,,,18.365163803100582,4.02498722076416,53.50862884521485,109.11109161376952,47.87679672241211,35.55318069458008,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:0dd7ebebc24d987b,EP182023,Otis,val,2023-10-21 05:10:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021051020_EP182023_[+9.576deg_-96.051deg]_512_patch.nc,9.573260682296583,-96.04515874951028,12.8611,-1,,False,2023-10-21T03:00:00+00:00,2023-10-21T06:00:00+00:00,,148.16,,,,True,,20.59672164916992,0.0,19.72468376159668,-0.872037410736084,0.0,25.259910583496094,0.0,20.370738983154297,,,,,,155.0,9.065670377840169,0.0,0.0,19.96073341369629,4.041592121124268,25.012514114379883,90.17222595214844,48.84892272949219,30.379684448242188,155.0,9.065670377840169,0.0,0.0,18.70942687988281,,,,,,155.0,0.0,0.0,0.0,19.642911911010746,4.036151885986328,41.69905471801758,79.25076293945312,34.402854919433594,26.289878845214844,105.0,0.0,0.0,0.0,20.938087463378903,,,,,,,,,,19.002212524414062,4.024628162384033,52.83022689819336,110.26887512207033,48.59319686889648,35.785926818847656,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:7aeb2f662a6f18bd,EP182023,Otis,val,2023-10-21 05:20:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021052020_EP182023_[+9.581deg_-96.062deg]_512_patch.nc,9.578443558042393,-96.05650802899314,12.8611,-1,,False,2023-10-21T03:00:00+00:00,2023-10-21T06:00:00+00:00,,148.16,,,,True,,20.923460006713867,0.0,20.04659652709961,-0.8768644332885742,0.0,25.06012535095215,0.0,20.69747734069824,,,,,,155.0,13.254788900453043,0.0,0.0,20.28921890258789,4.041500568389893,24.943050384521484,89.88446807861328,48.69888687133789,30.291519165039062,155.0,13.254788900453043,0.0,0.0,18.74159812927246,,,,,,165.0,0.0,0.0,0.0,19.598648071289062,4.0362091064453125,41.78632354736328,79.29052734375,34.40540313720703,26.30962371826172,105.0,0.0,0.0,0.0,21.42232131958008,,,,,,,,,,20.741989135742188,4.023534297943115,51.00029373168945,113.57587432861328,50.62443161010742,36.47037124633789,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:a5a488abe438fb12,EP182023,Otis,val,2023-10-21 05:30:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021053020_EP182023_[+9.586deg_-96.073deg]_512_patch.nc,9.583700732810398,-96.06773282914452,12.8611,-1,,False,2023-10-21T03:00:00+00:00,2023-10-21T06:00:00+00:00,,148.16,,,,True,,19.41123580932617,0.0,18.52837371826172,-0.8828612565994263,0.0,25.252347946166992,0.0,19.18524932861328,,,,,,165.0,17.166526490104566,0.0,0.0,18.771255493164062,4.041684627532959,25.17050170898437,90.82625579833984,49.18964767456055,30.579803466796875,165.0,17.166526490104566,0.0,0.0,18.8137321472168,,,,,,165.0,0.0,0.0,0.0,19.71029281616211,4.036016464233398,41.457462310791016,78.8719253540039,34.25878143310547,26.165996551513672,105.0,0.0,0.0,0.0,21.71856117248535,,,,,,,,,,21.0948429107666,4.023547172546387,53.78924560546875,123.60352325439452,55.22069549560547,39.390567779541016,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:1dfffbc4519eca6e,EP182023,Otis,val,2023-10-21 05:40:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021054020_EP182023_[+9.592deg_-96.084deg]_512_patch.nc,9.58905949455767,-96.0788022862133,12.8611,-1,,False,2023-10-21T03:00:00+00:00,2023-10-21T06:00:00+00:00,,148.16,,,,True,,18.77554702758789,0.0,17.880908966064453,-0.8946388959884644,0.0,26.203170776367188,0.0,18.54955291748047,,,,,,165.0,16.66365172083856,0.0,0.0,18.12942123413086,4.041907787322998,25.414386749267575,91.83634185791016,49.716064453125,30.88903045654297,165.0,16.66365172083856,0.0,0.0,18.890419006347656,,,,,,165.0,0.0,0.0,0.0,19.799766540527344,4.035851001739502,41.17109298706055,78.4698715209961,34.11200714111328,26.03125,105.0,0.0,0.0,0.0,21.902177810668945,,,,,,,,,,19.76651763916016,4.024127960205078,53.06814956665039,114.7575912475586,50.82124710083008,36.9569206237793,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:fac5cc6523f2c5ef,EP182023,Otis,val,2023-10-21 05:50:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021055020_EP182023_[+9.597deg_-96.095deg]_512_patch.nc,9.594547131241276,-96.08968553644844,12.8611,-1,,False,2023-10-21T03:00:00+00:00,2023-10-21T06:00:00+00:00,,148.16,,,,True,,18.61092185974121,0.0,17.70633316040039,-0.9045893549919128,0.0,26.49464225769043,0.0,18.384920120239254,,,,,,165.0,17.331174871065294,0.0,0.0,17.94699478149414,4.042604446411133,26.128433227539062,94.7952117919922,51.25828170776367,31.79503631591797,165.0,17.331174871065294,0.0,0.0,18.96093368530273,,,,,,165.0,0.0,0.0,0.0,19.885963439941406,4.035686492919922,40.880008697509766,78.03824615478516,33.95118713378906,25.888412475585938,115.0,0.0,0.0,0.0,22.349878311157227,,,,,,,,,,20.920433044433597,4.023372173309326,49.51223373413086,110.01728057861328,49.051456451416016,35.323936462402344,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:9800a2caded194ca,EP182023,Otis,val,2023-10-21 06:00:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021060020_EP182023_[+9.603deg_-96.105deg]_512_patch.nc,9.600190930442686,-96.10035171660688,12.8611,-1,,False,2023-10-21T06:00:00+00:00,2023-10-21T09:00:00+00:00,,148.16,,,,True,,18.27402114868164,0.0,17.357288360595703,-0.9167318344116212,-1.0,26.79391860961914,0.0,18.048004150390625,,,,,,165.0,16.059036061690037,0.0,0.0,17.59041404724121,4.043391704559326,26.918310165405277,98.06861114501952,52.964447021484375,32.797325134277344,165.0,16.059036061690037,0.0,0.0,19.024816513061523,,,,,,165.0,0.0,0.0,0.0,19.951156616210938,4.035549640655518,40.63376998901367,77.6357421875,33.796104431152344,25.75796127319336,85.0,0.0,0.0,0.0,22.570207595825195,,,,,,,,,,22.517597198486328,4.022349834442139,46.17582702636719,108.14832305908205,48.71363067626953,34.48210144042969,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:25492c36a25bddbc,EP182023,Otis,val,2023-10-21 06:10:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021061020_EP182023_[+9.609deg_-96.116deg]_512_patch.nc,9.606006991767496,-96.1107850963168,12.8611,-1,,False,2023-10-21T06:00:00+00:00,2023-10-21T09:00:00+00:00,,148.16,,,,True,,17.57830238342285,0.0,16.651153564453125,-0.9271494150161744,-1.0,27.10014533996582,0.0,17.352252960205078,,,,,,165.0,4.453977850731,0.0,0.0,16.886154174804688,4.043727874755859,27.261194229125977,99.48993682861328,53.7052001953125,33.23243713378906,165.0,4.453977850731,0.0,0.0,19.124406814575195,,,,,,165.0,0.0,0.0,0.0,20.011493682861328,4.035411834716797,40.38047409057617,77.18900299072266,33.61994171142578,25.61534881591797,95.0,0.0,0.0,0.0,22.56257438659668,,,,,,,,,,22.172473907470703,4.022672176361084,48.11466598510742,112.19417572021484,50.43701171875,35.77884292602539,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:38064abb8164d825,EP182023,Otis,val,2023-10-21 06:20:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021062020_EP182023_[+9.615deg_-96.126deg]_512_patch.nc,9.611970916579743,-96.1210247231828,12.8611,-1,,False,2023-10-21T06:00:00+00:00,2023-10-21T09:00:00+00:00,,148.16,,,,True,,16.78955078125,-1.0,15.84995937347412,-0.9395917654037476,-1.0,27.130455017089844,0.0,16.56346893310547,,,,,,165.0,0.0,0.0,0.0,16.093812942504883,4.043865203857422,27.404544830322266,100.08441925048828,54.01494598388672,33.41436004638672,165.0,0.0,0.0,0.0,19.230854034423828,,,,,,165.0,0.0,0.0,0.0,20.06251716613769,4.035310745239258,40.20124816894531,76.91338348388672,33.51588439941406,25.524845123291016,95.0,0.0,0.0,0.0,22.51728057861328,,,,,,,,,,21.66976547241211,4.023107528686523,50.75396347045898,117.52600860595705,52.68568420410156,37.48371505737305,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:f42f1f9e03342f0a,EP182023,Otis,val,2023-10-21 06:30:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021063020_EP182023_[+9.621deg_-96.136deg]_512_patch.nc,9.618049145752533,-96.13112203530189,12.8611,-1,,False,2023-10-21T06:00:00+00:00,2023-10-21T09:00:00+00:00,,148.16,,,,True,,16.803007125854492,-1.0,15.850872039794922,-0.9521352648735046,-1.0,27.268505096435547,0.0,16.576892852783203,,,,,,165.0,0.0,0.0,0.0,16.110048294067383,4.04374885559082,27.29274559020996,99.6215591430664,53.77361297607422,33.27254867553711,165.0,0.0,0.0,0.0,19.322525024414062,,,,,,165.0,0.0,0.0,0.0,20.073925018310547,4.035279273986816,40.14299392700195,76.79866790771484,33.469268798828125,25.48894500732422,95.0,0.0,0.0,0.0,21.9633731842041,,,,,,,,,,21.846250534057617,4.0230889320373535,51.42116165161133,120.38821411132812,54.02239227294922,38.30511093139648,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:fad1d5a5b6a43a16,EP182023,Otis,val,2023-10-21 06:40:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021064020_EP182023_[+9.627deg_-96.146deg]_512_patch.nc,9.624208120158958,-96.14112847077094,12.8611,-1,,False,2023-10-21T06:00:00+00:00,2023-10-21T09:00:00+00:00,,148.16,,,,True,,17.655391693115234,0.0,16.694135665893555,-0.9612553119659424,-1.0,27.18979835510254,0.0,17.42925262451172,,,,,,175.0,4.123709999511355,0.0,0.0,16.972625732421875,4.0433268547058105,26.88525390625,97.93360137939452,52.89374923706055,32.75563049316406,175.0,4.123709999511355,0.0,0.0,19.39572525024414,,,,,,165.0,0.0,0.0,0.0,20.07914161682129,4.035285472869873,40.16197967529297,76.87944793701172,33.506526947021484,25.51182556152344,105.0,0.0,0.0,0.0,21.81218910217285,,,,,,,,,,22.329423904418945,4.022983074188232,53.3183708190918,128.4858856201172,57.82149887084961,40.66202926635742,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:564e366b19bd0fdc,EP182023,Otis,val,2023-10-21 06:50:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021065020_EP182023_[+9.633deg_-96.156deg]_512_patch.nc,9.630414280672122,-96.15109546768691,12.8611,-1,,False,2023-10-21T06:00:00+00:00,2023-10-21T09:00:00+00:00,,148.16,,,,True,,17.587848663330078,0.0,16.619626998901367,-0.96822190284729,-1.0,27.32404136657715,0.0,17.361684799194336,,,,,,175.0,4.123828903004944,0.0,0.0,16.919811248779297,4.042720794677734,26.296852111816406,95.49604034423828,51.62319946289063,32.00919723510742,175.0,4.123828903004944,0.0,0.0,19.45063018798828,,,,,,165.0,0.0,0.0,0.0,20.093402862548828,4.035295009613037,40.19862747192383,77.0557632446289,33.58879470825195,25.56122589111328,95.0,0.0,0.0,0.0,21.70103454589844,,,,,,,,,,22.278453826904297,4.0232133865356445,55.93878555297852,136.0829620361328,61.24262237548828,42.98244857788086,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:f0d84e26fd3a7653,EP182023,Otis,val,2023-10-21 07:00:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021070020_EP182023_[+9.640deg_-96.166deg]_512_patch.nc,9.636634068165122,-96.16107446414684,12.8611,-1,,False,2023-10-21T06:00:00+00:00,2023-10-21T09:00:00+00:00,,148.16,,,,True,,17.501113891601562,0.0,16.52313804626465,-0.9779750108718872,-1.0,27.712739944458008,0.0,17.27491569519043,,,,,,165.0,1.6835611249337057,0.0,0.0,16.851511001586914,4.0419697761535645,25.560039520263672,92.44345092773438,50.0321044921875,31.074451446533203,165.0,1.6835611249337057,0.0,0.0,19.49774742126465,,,,,,135.0,0.0,0.0,0.0,20.084672927856445,4.035346508026123,40.30696105957031,77.3298110961914,33.706329345703125,25.643592834472656,105.0,0.0,0.0,0.0,21.41156005859375,,,,,,,,,,22.74142074584961,4.022967338562012,55.781524658203125,137.9820098876953,62.2519416809082,43.48345947265625,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:e54ae37436fd9221,EP182023,Otis,val,2023-10-21 07:10:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021071020_EP182023_[+9.646deg_-96.176deg]_512_patch.nc,9.642833923511068,-96.17111689824765,12.8611,-1,,False,2023-10-21T06:00:00+00:00,2023-10-21T09:00:00+00:00,,148.16,,,,True,,16.814176559448242,-1.0,15.826613426208496,-0.987563133239746,-1.0,28.054424285888672,0.0,16.58795738220215,,,,,,165.0,0.0,0.0,0.0,16.178483963012695,4.041403770446777,25.00393295288086,90.13951110839844,48.83123397827149,30.368946075439453,165.0,0.0,0.0,0.0,19.543376922607425,,,,,,145.0,0.0,0.0,0.0,20.072290420532227,4.035400867462158,40.41639709472656,77.58950805664062,33.81639099121094,25.72240829467773,105.0,0.0,0.0,0.0,21.290302276611328,,,,,,,,,,22.014196395874023,4.023439884185791,57.03413772583008,138.0294189453125,62.04425048828125,43.62759399414063,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:f0852cff2a577588,EP182023,Otis,val,2023-10-21 07:20:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021072020_EP182023_[+9.652deg_-96.186deg]_512_patch.nc,9.648980287583049,-96.18127420808624,12.8611,-1,,False,2023-10-21T06:00:00+00:00,2023-10-21T09:00:00+00:00,,148.16,,,,True,,15.948556900024414,-1.0,14.954469680786133,-0.994086742401123,-1.0,28.545116424560547,0.0,15.722310066223145,,,,,,165.0,0.0,0.0,0.0,15.321748733520508,4.04104471206665,24.6484432220459,88.66675567626953,48.063594818115234,29.917957305908203,165.0,0.0,0.0,0.0,19.55306625366211,,,,,,155.0,0.0,0.0,0.0,20.05101585388184,4.035455226898193,40.51881790161133,77.78551483154297,33.895442962646484,25.78403854370117,105.0,0.0,0.0,0.0,21.24449920654297,,,,,,,,,,21.207643508911133,4.024028778076172,58.879642486572266,139.43614196777344,62.422882080078125,44.19390106201172,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:94007cb4c779ca76,EP182023,Otis,val,2023-10-21 07:30:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021073020_EP182023_[+9.658deg_-96.197deg]_512_patch.nc,9.655039601254176,-96.1915978317597,12.8611,-1,,False,2023-10-21T06:00:00+00:00,2023-10-21T09:00:00+00:00,,148.16,,,,True,,15.732080459594728,-1.0,14.733732223510742,-0.9983477592468262,-1.0,28.69830894470215,0.0,15.505807876586914,,,,,,165.0,0.0,0.0,0.0,15.112215042114258,4.040762424468994,24.37130546569824,87.5186996459961,47.46516799926758,29.566356658935547,165.0,0.0,0.0,0.0,19.569337844848636,,,,,,155.0,0.0,0.0,0.0,20.03125,4.035511016845703,40.6257438659668,78.00209045410156,33.98406219482422,25.851470947265625,95.0,0.0,0.0,0.0,21.305927276611328,,,,,,,,,,20.821413040161133,4.024276256561279,59.43848037719727,139.13511657714844,62.16426849365234,44.1695556640625,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:591d2ac0c0b9021e,EP182023,Otis,val,2023-10-21 07:40:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021074020_EP182023_[+9.664deg_-96.207deg]_512_patch.nc,9.660978305397544,-96.20213920736488,12.8611,-1,,False,2023-10-21T06:00:00+00:00,2023-10-21T09:00:00+00:00,,148.16,,,,True,,15.494556427001951,-1.0,14.494603157043455,-0.999953031539917,-1.0,28.8306884765625,0.0,15.268247604370115,,,,,,165.0,0.0,0.0,0.0,14.877030372619627,4.040668487548828,24.277671813964844,87.13074493408203,47.26294708251953,29.44753646850586,165.0,0.0,0.0,0.0,19.55472183227539,,,,,,155.0,0.0,0.0,0.0,20.011842727661133,4.035557746887207,40.71236038208008,78.16100311279297,34.04745101928711,25.901844024658203,95.0,0.0,0.0,0.0,21.15000343322754,,,,,,,,,,20.565223693847656,4.024446964263916,60.38107681274414,140.64454650878906,62.762733459472656,44.66851425170898,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:54fb5eb5cf51e16f,EP182023,Otis,val,2023-10-21 07:50:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021075020_EP182023_[+9.669deg_-96.218deg]_512_patch.nc,9.666762840886255,-96.2129497729988,12.8611,-1,,False,2023-10-21T06:00:00+00:00,2023-10-21T09:00:00+00:00,,148.16,,,,True,,14.95505714416504,-1.0,13.95632553100586,-0.9987319707870485,-1.0,29.24835205078125,0.0,14.728713989257812,,,,,,175.0,0.0,0.0,0.0,14.339958190917969,4.040576934814453,24.179893493652344,86.72550964355469,47.05173110961914,29.32344436645508,175.0,0.0,0.0,0.0,19.52416229248047,,,,,,155.0,0.0,0.0,0.0,20.018943786621094,4.035560131072998,40.72394180297852,78.22950744628906,34.07997512817383,25.920772552490234,95.0,0.0,0.0,0.0,20.94659805297852,,,,,,,,,,20.24360656738281,4.024568557739258,60.23845291137695,138.59027099609375,61.73920440673828,44.111446380615234,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
EP182023:geo:8ba5e225b8cdcd68,EP182023,Otis,val,2023-10-21 08:00:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-east/EP182023/20231021080020_EP182023_[+9.675deg_-96.230deg]_512_patch.nc,9.67235964859341,-96.22408096675838,12.8611,-1,,False,2023-10-21T06:00:00+00:00,2023-10-21T09:00:00+00:00,,148.16,,,,True,,14.135196685791016,-1.0,13.134307861328123,-1.000888705253601,-1.0,29.316856384277344,0.0,13.908808708190918,,,,,,165.0,0.0,0.0,0.0,13.52145290374756,4.040530204772949,24.12545585632324,86.49981689453125,46.93412780761719,29.254379272460938,165.0,0.0,0.0,0.0,19.544647216796875,,,,,,125.0,0.0,0.0,0.0,20.020692825317383,4.035562992095947,40.7311897277832,78.2593002319336,34.09367752075195,25.92925262451172,155.0,0.0,0.0,0.0,20.89173126220703,,,,,,,,,,19.840675354003903,4.024745941162109,60.42243576049805,137.08132934570312,60.93000030517578,43.72487258911133,,,,,10.286301356584595,2023-10-21T06:00:00+00:00
